,Unnamed: 0,address,lat,lon
0,0,"Občina Kranjska Gora, Kolodvorska ul. 1b,Kr. Gora",,
1,1,"Hiša Klinar Štefan, Plavški Rovt 14, Plavški Rovt",,
2,2,"Zdravstveni dom Jesenice, C. m. Tita 78, Jesenice",,
3,3,"Vrtec Angelce Ocepek, C. C. Tavčarja 3A, Jesenice",,
4,4,"OŠ P. Stražišarja-1, Ul. V. Kejžarja 35, Jesenice",,
5,5,"OŠ P. Stražišarja-2, Ul. V. Kejžarja 35, Jesenice",,
6,6,"KS Podmežakla, Mencingerjeva ulica 1, Jesenice",,
7,7,"GD Javorniški Rovt, Javorniški Rovt 17, Jav. Rovt",,
8,8,"OŠ Blejska Dobrava, Blejska Dobrava 44,Bl.Dobrava",,
9,9,"Bohinjska hiša, Mencingerjeva ulica 4, Boh.Bistr.",,
10,10,"Dom Joža Ažmana, Triglavska c. 16, Boh. Bistrica",,
11,11,"Gasilski dom Bitnje, Bitnje 13, Boh. Bistrica",,
12,12,"Gasilski dom Nomenj, Nomenj 23, Boh. Bistrica",,
13,13,"Gasilski dom Kamnje, Kamnje 26 a, Boh.Bistrica",,
14,14,"Šola na Koprivniku, Koprivnik 4, Boh. Bistrica",,
15,15,"Gasilski dom Gorjuše, Gorjuše 36 a, Boh.Bistrica",,
16,16,"Avla podružnične šole, Srednja vas 69,Sr.vas v B. ",,
17,17,"Gasilski dom Bohinj. Češnjica, Bohin. Češnjica 79",,
18,18,"Center TNP Bohinj, Stara Fužina 37, B.jez.",,
19,19,"Podružnična šola Begunje, Begunje na Gorenj. 27 b",,
20,20,"GASILSKO ORODIŠČE, pri hiši Konc, Dvorska vas 20a",,
21,21,"Športni park Rad.,soba PD, Ul.S. Žagarja 2b, Rad.",,
22,27,"Kokrica II, Kulturni dom Kokrica, C. na Brdo 30",,
23,28,"Kokrica I, Kulturni dom Kokrica, C. na Brdo 30",,
24,29,"Predoslje, Kulturni dom, Predoslje 34",,
25,37,"Podreča, Krelj Thomas, Podreča 74, Mavčiče",,
26,44,"Cerklje na Gor. I, OŠ D.Jenko,Krvavška c.4",,
27,45,"Cerklje na Gor. II, OŠ D.Jenko, Krvavška c. 4",,
28,46,"Češnjevek, Vaški dom, Češnjevek 11 a",,
29,47,"Lahovče, Gasilski dom, Lahovče 74",,
30,48,"Praprotna polica, Vaški dom Praprotna polica",,
31,49,"Poženik, Vaški dom Poženik, Poženik 6",,
32,50,"Spodnji Brnik, Gasilski dom, Sp.Brnik, Sp.Brnik 5a",,
33,51,"Šenturška Gora, Krajevni dom, Šenturška Gora 11",,
34,52,"Štefanja Gora, Gasilski dom, Štefanja Gora 30",,
35,53,"Velesovo, Gasilski dom, Velesovo 53",,
36,54,"Zalog, Osnovna šola, Zalog pri Cerkljah 29",,
37,55,"Zgornji Brnik, Gasilski dom, Zgornji Brnik 8",,
38,56,"Golnik, Kranjski vrtci-Enota Ostržek, Golnik 54",,
39,57,"Goriče, OŠ S. Jenko-telovadnica, Sr. vas-Goriče 1",,
40,58,"Hrastje, Športni center Graben, Hrastje 209",,
41,59,"Tenetiše, Dom druž. pol. org., Tenetiše 80",,
42,60,"Trstenik, Dom krajevne skupnosti, Trstenik 8 a",,
43,61,"Duplje, Gasilski dom Duplje, Zgornje Duplje 8",,
44,63,"Naklo II, Večnamenski objekt Naklo, Stara c. 61  ",,
45,64,"Podbrezje, Kulturni dom, Podbrezje 147",,
46,65,"Kokra, Osnovna šola, Kokra 23",,
47,66,"Preddvor, Večnam. INFO center, Dvorski trg 3",,
48,67,"Zgornja Bela, Dom krajanov, Zgornja Bela 67",,
49,68,"Luže, Gasilski dom, Luže 27",,
50,69,"Olševek, Gasilsko društvo Olševek, Olševek 18    ",,
51,70,"Prebačevo, Gasilski dom, Prebačevo 63",,
52,71,"Srednja vas, Gasilski dom, Srednja vas pri Š. 68",,
53,73,"Visoko, Dom krajanov, Visoko 67",,
54,75,"Trboje, Dom krajanov, Trboje 39",,
55,76,"Sp. Jezersko, Gostilna Kanonir, Sp. Jezersko 5",,
56,77,"Zg. Jezersko, Korotan, Zgornje Jezersko 57",,
57,78,"Hotemaže, Vaški gasilski dom, Hotemaže 80",,
58,83,"Lom pod Storž., Dom krajanov, Lom pod Storžičem 56",,
59,85,"Pristava, Fundacija V. Drakslerja, Pristavška 16",,
60,89,"Tržič II, Društvo upokojencev Tržič,Trg svobode18",,
61,90,"Krajevna skupnost Godešič, Godešič 100, Šk. Loka",,
62,91,"OŠ Škofja Loka-Mesto, Šolska ulica 1, Šk. Loka",,
63,92,"Zdravstveni dom Šk. Loka, Stara cesta 10, Šk.Loka",,
64,93,"OŠ Cvetko Golar I., Frankovo naselje 51, Šk. Loka",,
65,94,"OŠ Cvetko Golar II., Frankovo naselje 51,Šk.Loka",,
66,95,"OŠ Cvetko Golar III., Frankovo naselje 51,Šk.Loka",,
67,96,"Trgovina kmečki stroji, Sv. Barbara 23, Šk. Loka",,
68,97,"Tržnica Škofja Loka, Partizanska cesta 1, Šk.Loka",,
69,98,"Zadružni dom Log nad Škofjo Loko, Log nad Šk.L.31",,
70,99,"Krajevna skupnost Lenart, Sv. Lenart 21, Selca",,
71,100,"Demšar Slavko, Dolenje Brdo 7, Poljane nad Šk.L.",,
72,101,"Kulturni dom ŽELEZNIKI, Trnje 39, Železniki",,
73,102,"KS Pšajnovica, Mali Rakitovec 15, Blagovica",,
74,106,"Zgradba Makuc Stanka, v stavbi št. 2347-89",,
75,107,"DU Idrija, Enota Marof, Vojkova ul. 35",,
76,108,"OŠ Sv. Peter, Sv. Peter 13, 6333 Sečovlje",,
77,109,"Dom Zmaga, Nova vas nad Dragonjo 50, 6333 Sečovlje",,
78,110,"Kulturni dom, Ul.okt. revolucije 1",,
79,111,"Avber, bivša OŠ, Avber 41",,
80,112,"Dane pri Sežani, Dom na Padulu, Dane 17 A",,
81,113,"Dutovlje,  Bunčetova domačija, Dutovlje 65",,
82,114,"Kreplje, Vaški dom, Kreplje bš",,
83,115,"Skopo, vaška dvorana, Skopo 49",,
84,116,"Kopriva, dvorana vaške skupnosti, Kopriva 14",,
85,117,"Krajna vas, hiša Gec Cvetke, Krajna vas 40",,
86,118,"Kazlje, dom KS, Kazlje 40",,
87,119,"Pliskovica, balinarski klub, Pliskovica bš",,
88,120,"Veliki Dol, dvorana stare OŠ, Veliki Dol 53",,
89,121,"Povir, ZDD, Povir 24",,
90,122,"Sedež Občine Sežana, Sežana, Partizanska c.4",,
91,123,"Otroški vrtec, Sežana, Ul. J. Pahorja 1 ",,
92,124,"VDC Koper - Enota Sežana, Sežana, Ul. J.Pahorja 3",,
93,125,"OŠ Sežana, Sežana, Kosovelova ul. 6",,
94,126,"Stara OŠ, Sežana, Bazoviška c. 9",,
95,127,"ZGRS Sežana, Sežana, Bazoviška c. 13",,
96,128,"Dol pri Vogljah, ZDD, Dol pri Vogljah bš",,
97,129,"Štjak, bivša OŠ, Štjak 40",,
98,130,"Štorje, ZDD, Štorje 26",,
99,131,"Tomaj, sedež KS - balinišče, Tomaj bš",,
100,132,"Križ, Vaški dom, Križ 2",,
101,133,"Tabor, OŠ, Tabor 9",,
102,134,"Gabrovica pri Komnu 47, prostori vaške skupnosti",,
103,135,"Volčji Grad, vaška hiša, Volčji Grad št. 24",,
104,136,"Tomačevica, vaški dom, Tomačevica bš",,
105,137,"Sveto, stara OŠ, Sveto 68",,
106,138,"Škrbina, stara OŠ, Škrbina bš",,
107,139,"Ivanji Grad, vaški dom, Ivanji Grad bš",,
108,140,"Brje pri Komnu, vaški dom, Brje pri Komnu bš",,
109,141,"Gorjansko, ZDD, Gorjansko 84 b",,
110,142,"Brestovica pri Komnu 55, prostori vaške skupnosti",,
111,143,"Štanjel, ZDD, Štanjel 59 A",,
112,144,"Kodreti, Vaška skupnost Gornja Branica,Kodreti 10",,
113,145,"Kobjeglava, VS Tupelče Kobjeglava, Kobjeglava 75",,
114,146,"Hruševica, vaški dom, Hruševica bš",,
115,147,"Divača  OŠ, Ul. dr. B. Magajne 4, Divača",,
116,148,"Dolnje Ležeče, vaški dom, Dolnje Ležeče bš",,
117,149,"Naklo, vaški dom,  Naklo bš",,
118,150,"Dane pri Divači, vaški dom, Dane pri Divači bš",,
119,151,"Famlje, v dvorani Rudnik Vreme, Famlje 2 a",,
120,152,"Gornje Ležeče, v hiši Jožeta Čeperja, G.Ležeče 16",,
121,153,"Barka, stara OŠ, Barka 33",,
122,154,"Vareje, vaški dom, Vareje bš",,
123,155,"Senožeče, VD R. Cvetka, Senožeče bš",,
124,156,"Dolenja vas, v ZDD, Dolenja vas 11",,
125,157,"Hrpelje, vaški dom Hrpelje, Na  Gorici 2a",,
126,158,"Tublje pri Hrpeljah, Gostilna Križman, Tublje  24",,
127,159,"Krvavi Potok, vaški dom, Krvavi Potok 16 h",,
128,161,"Vrhpolje, vaški dom, Vrhpolje 9 b",,
129,162,"Artviže, vaški dom, Artviže 6a",,
130,163,"Gradišče pri Materiji, prostori KS, Gradišče 42 a",,
131,164,"Bač pri Materiji, GD, Bač pri Materiji 28b",,
132,165,"Brezovica, vaški dom, Brezovica 9",,
133,166,"Ocizla, vaška hiša, Ocizla bš",,
134,167,"Obrov, prostori balinišča, Obrov 62 d",,
135,168,"Prešnica, OŠ, Prešnica 2",,
136,169,"Rodik, vaški dom, Rodik 6",,
137,170,"Slivje, prostori KS, Slivje 1",,
138,171,"Tatre, vaški dom, Tatre 2",,
139,172,"Klanec pri Kozini, vaški dom, Klanec pri Kozini 32",,
140,173,"Javorje, vaški dom, Javorje 21 a",,
141,174,"Prostori Društva Sožitje, Levstikova 5,  Il. Bist",,
142,175,"Račice, Na plesišču",,
143,176,"Srednja gozda., lesar. in zdrav. šola Postojna",,
144,177,"Mala dvorana KD Postojna, Gregorčičev drev. 2b, Po",,
145,178,"Mestna občina NG-sejna dvorana, Trg E. Kardelja 1",,
146,179,"Mestna občina NG-Sejna dvorana, Trg E. Kardelja 1",,
147,180,"VDC - Želva, Ajševica 42, R. Dolina",,
148,181,"Univerza v Novi Gorici, Vipavska c. 13, R. Dolina",,
149,182,"Vrtec Julke Pavletič, Ulica L.Slokarja 8",,
150,183,"Medgen. center Gaber, C. Notr. odr. 45b, Stari trg",,
151,184,"ZDD Notranje Gorice, Podpeška c. 380, Notranje G.",,
152,185,"ZDD Notranje Gorice, Podpeška c. 380, Notranje G.",,
153,187,"PGD Dvor, Dvor pri Polh. Grad. 23, Polhov Gradec",,
154,188,"PGD Zalog, Setnik 5 b, Polhov Gradec",,
155,189,"Tehnološki park LJ, Tehnološki park 19 (stavba B)",,
156,190,"Tehnološki park LJ, Tehnološki park 19 (stavba B)",,
157,192,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",,
158,193,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",,
159,194,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",,
160,195,"GD Stanežiče, Stanežiče 64, Lj. Šentvid",,
161,196,"GD Medno, Medno 79, Lj. Šentvid",,
162,197,"Polom, Polom bš - VD",,
163,198,"v Kočevju, Roška cesta 10 - GD",,
164,199,"Gasilski dom, Otavice 5, Dolenja vas",,
165,201,"OŠ Sodražica, CNO 10, Sodražica",,
166,202,"PRIZMA PONIKVE, Ponikve 76, Videm Dobrepolje",,
167,203,"ZADRUŽNI HRAM I., C. 2. grupe odr. 17, Iv. Gorica",,
168,204,"ZADRUŽNI HRAM II., C. 2.grupe odr. 17, Iv. Gorica",,
169,205,"ZD IV. GORICA, C. 2.grupe odr. 16a, Iv. Gorica",,
170,206,"GD Rova, Žiška c.10, Rova",,
171,207,"Večnamenski objekt, Češnjice 8, Blagovica",,
172,208,"Bobnar, Pletovarje 3a, Dramlje",,
173,209,"GD Dolga Gora, Dolga Gora 50b, Ponikva",,
174,210,"GD Dobrina, Dobrina 6b, Loka pri Žusmu",,
175,211,"KD Šentvid, Šentvid 6, Planina pri Sevnici",,
176,212,"OŠ B. Kocena, Ponikva 29a, Ponikva",,
177,213,"V prostorih Slovenskih železnic, Hotunje 1,Ponikva",,
178,214,"Lavbič, Lutrje 16, Ponikva",,
179,215,"Gostišče Obrez Milan, Žegar 2, Prevorje",,
180,216,"GVD Javorje, Javorje bš, Gorica pri Slivnici",,
181,217,"GD Paridol, Paridol bš, Gorica pri Slivnici",,
182,218,"Krajnc, Voduce 22a, Gorica pri Slivnici",,
183,219,"Dom Gabernica, Slivnica bš, Gorica pri Slivnici",,
184,220,"GD Bukovje, Bukovje bš, Gorica pri Slivnici",,
185,221,"Trgov.Julija-Recko Milena, C.Kozj.odr. 104,Šentjur",,
186,222,"OŠ F. Malgaja, Ul. skl. Ipavcev 2, Šentjur",,
187,223,"Sedež MČ Hudinja, Ul. F. žrtev 17/a, Celje",,
188,224,"GD Prožinska vas, Prožinska vas 33, Štore",,
189,225,"KD Štore, C. XIV. divizije 29, Štore",,
190,226,"Večnamenska dvorana, POŠ Nova Cerkev 41",,
191,229,"Franc Draksler, Tremerje 13, Tremerje",,
192,232,"Don Boskov center, Don Boskov trg 1, Celje",,
193,234,"Družbeni prostori, Ul.V.prekomor.brigade 4, Celje",,
194,237,"Sedež MČ, Ulica bratov Vošnjakov 1, Celje",,
195,238,"Sedež MČ, Ulica bratov Vošnjakov 1, Celje",,
196,239,"OŠ Šempeter Volišče I, Šolska 2, Šempeter v S.d.",,
197,240,"OŠ Šempeter, Volišče II, Šolska 2, Šempeter v S.d",,
198,244,"Vrtec Pongrac, Pongrac 95b",,
199,245,"KD Bočna, Bočna, Bočna 63",,
200,246,"Galerija Štekl, Gornji Grad, Attemsov trg 2",,
201,247,"KD Šmiklavž, Nova Štifta, Šmiklavž 3",,
202,248,"OŠ Ljubno, Ljubno ob Savinji, Cesta v Rastke 10",,
203,249,"Center Rinka, Sejna soba, Solčava 29",,
204,250,"Upravni center Mozirje, Mozirje, Šmihelska c. 2",,
205,251,"DK Nazarje, Nazarje, Savinjska c. 2",,
206,252,"Prostori MČ LBZ, Cesta F. Foita 2",,
207,253,"Selo, PE Jakopec, Kosovelova 16",,
208,254,"KS Skorno-Florjan, Skorno pri Š. 55a",,
209,255,"Gostišče Acman, Skorno pri Š. 62a",,
210,256,"KD Šentilj, Šentilj pod Turjakom 45",,
211,257,"OŠ Razbor, Zgornji Razbor 8",,
212,258,"Praprotnik Rihter, Spodnji Razbor 48",,
213,259,"PGD Šmartno, Šmartno pri Slov. Gradcu 70",,
214,260,"Pri Karničniku v Jazbini, Jazbina 13, Črna na K.",,
215,261,"Oš Koroški jeklarji 1, Javornik 35, Ravne na K.",,
216,262,"Oš Koroški jeklarji 2, Javornik 35, Ravne na K.",,
217,263,"Občina Ravne na Koroškem 1, Gačnikova pot 5, Ravne",,
