,Unnamed: 0,address,lat,lon
218,264,"Občina Ravne na Koroškem 2, Gačnikova pot 5, Ravne",,
219,265,"Čistilna naprava Ravne, Dobrije 9a, Ravne na Kor.",,
220,266,"Kmetija Ajnžik, Tolsti Vrh p. R. na K. - del 49",,
221,267,"Dobja vas - MPIK1, Dobja vas 185, Ravne na Kor.",,
222,268,"Podružnična šola Ojstrica, Ojstrica 27, Dravograd",,
223,269,"Jamnik Otiški Vrh, Otiški Vrh 56, Šentjanž pri Dr",,
224,270,"Župnišče Šempeter, Otiški Vrh 92, Šentjanž pri Dr",,
225,271,"Bičivnek, Libeliče bš, Libeliče",,
226,272,"Podružnična šola Lehen, Lehen na Poh. 49, Podvelka",,
227,273,"OŠ Ribnica na Pohorju, Ribnica na Poh. 29",,
228,274,"KS Sv. Anton na Pohorju, Sv. Anton na Poh. 59",,
229,275,"DK Sv. Primož na Pohorju, Sv.Primož na Poh. 22",,
230,276,"Gostišče Prodnar, Sv. Primož na Poh. 1, Vuzenica",,
231,277,"OŠ M. Jarca, Ul. O. Župančiča 8, 8340 Črnomelj",,
232,278,"GD Radenci, G. Radenci 7a,8242 Stari trg ob Kolpi",,
233,279,"GD Hrast pri Vinici, H. pri Vinici 18,8344 Vinica",,
234,280,"Stara Lipa pri Tomec J., S. Lipa 1a, 8344 Vinica",,
235,281,"GD Zilje, Zilje 37, 8344 Vinica",,
236,282,"GD Dolnja Lokvica, Do. Lokvica 2a, 8330 Metlika",,
237,283,"MC Metlika, CBE 43, 8330  Metlika",,
238,284,"Metlika STATUS doo, Ul.Bel.odreda 19, 8330 Metlika",,
239,285,"GD Spodnje Gorenjce, Sp.Gorenjce 32, 8333 Semič",,
240,286,"OŠ Šmihel, Podr. šola Birčna vas, Birčna vas 1",,
241,287,"KC Dol.Toplice, Sokolski trg 4, 8350 Dol. Toplice",,
242,288,"GD Dolž, Lipnica 5, 8000 Novo mesto",,
243,289,"KD Gomile, Gomile 10, 8321 Brusnice",,
244,290,"KD Šmarjeta-dvorana,Šmarjeta 66, 8220 Šm. Toplice",,
245,291,"GD Soteska, Soteska 38,8351 Straža pri Novem mest",,
246,293,"GD Dol. Mokro Polje, D.M.Polje 4, 8310 Šentjernej",,
247,294,"GD Dol. Maharovec, D.Maharovec 19,8310 Šentjernej",,
248,295,"GD Šmihel pri Žužemberku, Šm. pri  Žužemberku 38",,
249,296,"GD Žvirče, Žvirče bš, 8362 Hinje",,
250,297,"OŠ Žužemberk, Podr. šola Dvor, 23d, 8361 Dvor",,
251,298,"Matjaževa domačija, Paha 3, 8222 Otočec ",,
252,299,"OŠ Dol.Nemška vas II.,Dol.Nem.vas 21, 8210Trebnje",,
253,300,"KUČIČ DANIJEL, Gor. Laknice 15a, 8230 MOKRONOG",,
254,301,"GD Mokronog, Florijanska c. 33, 8230 Mokronog",,
255,302,"GD Račje selo, Račjo selo 20, 8210 Trebnje",,
256,303,"GD Sela Šumberk, Sela pri Šum. 32, 8360 Žužemberk",,
257,304,"KD Šentlovrenc, Šentlovrenc 15a, 8212 Velika Loka",,
258,305,"GD Dol. Jesenice, Dol.Jesenice 17,8232 Šentrupert",,
259,306,"Bregar Janez, Stehanja vas 14, 8213 Velik Gaber",,
260,307,"KS Veliki Gaber, Veliki Gaber 90,8213Veliki Gaber",,
261,308,"Občina Brežice, CPB 18, 8250 Brežice",,
262,310,"Nogometni stadion, C.b.Milavcev 18, 8250  Brežice",,
263,311,"(I)GD Šentlenart, C.b. Milavcev 105, 8250 Brežice",,
264,312,"(II)GD Šentlenart, C.b.Milavcev 105, 8250 Brežice",,
265,313,"Večnamenski d. Pišece, Pišece 27a, 8255 Pišece",,
266,314,"GD Mali Obrež, Mali Obrež 16a, 8257 Dobova",,
267,315,"GD Veliki Obrež, Veliki Obrež 13, 8257 Dobova",,
268,316,"KS Dobova, Ul. b. Gerjovičev 48, 8257 Dobova",,
269,317,"GD Rakovec, Rakovec 15, 8258 Kapele",,
270,318,"GD Župelevec, Župelevec 53a, 8258 Kapele",,
271,319,"OŠ Bizeljsko, Bizeljska c. 78, 8259 Bizeljsko",,
272,320,"GD Orešje, Orešje na Biz. 59, 8259 Bizeljsko",,
273,321,"GD Cerklje, Cerklje ob K. 56, 8263 Cerklje ob K.",,
274,322,"OŠ Cerklje, Cerklje ob K. 3, 8263 Cerklje ob K.",,
275,323,"Nek. OŠ Bušeča v., Bušeča v.38,8263 Cerklje ob K.",,
276,324,"GD D.Pirošica, D.Pirošica 4a, 8263 Cerklje ob K.",,
277,325,"GD Skopice, G. Skopice 1, 8262 Krška vas",,
278,326,"DK V. Malence, V. Malence 18a, 8262 Krška vas",,
279,327,"Nek. OŠ Mrzlava vas, Mrzlava v. 21a,8262 Krška v.",,
280,328,"KS V. Dolina, V. Dolina 9, 8261 Jesenice na Dol.",,
281,329,"Prosvetni dom, V. Dolina 34, 8261 Jesenice na Dol.",,
282,330,"KS Jesenice, Jesenice 11a, 8261 Jesenice na Dol.",,
283,331,"GD Obrežje, Obrežje 32, 8261 Jesenice na Dol.",,
284,332,"GD Velika vas, Gorenja vas pri Leskovcu 30",,
285,333,"GD Breg, Šentjur na Polju 18 A",,
286,334,"GD Zabukovje nad Sevnico, Zabukovje nad S. 16 D",,
287,335,"Podgorje - Janez Podlesnik, Podgorje ob S. 17 B",,
288,336,"Zvonka Dečman, Lahomšek 4",,
289,337,"ZD Litija, Partizanska p. 8a",,
290,338,"DK Konjšica, Konjšica - del 14",,
291,339,"GD Štangarske Poljane, Štang. Poljane 1a",,
292,340,"DK Gradišče, Gradišče-K. o. Št. Lovrenc 10",,
293,341,"DRUŠTVO UPOKOJENCEV HRASTNIK, N.A. Kaple 6a",,
294,342,"OŠ NH RAJKA HRASTNIK, PODRUŽNICA DOL PRI HRASTNIK",,
295,343,"OŠ NH RAJKA HRASTNIK, PODRUŽNICA DOL PRI HRASTNIKU",,
296,344,"Delavski Dom Trbovlje, Trg svobode 11a, avla doma",,
297,345,"Dom upokojencev Franc Salamon, Kol.1.maja 21",,
298,346,"ŠD Rudar, Rudarska cesta 6, vhod spodaj",,
299,347,"Osnovna šola Trbovlje, Mestni trg 6, telovadnica",,
300,348,"hiša Sotenšek Doroteje, Jesenovo 31, Čemšenik",,
301,349,"hiša Rome Janeza, Briše 17, Izlake",,
302,350,"PGD Padež, Padež 1, Podkum",,
303,351,"Športno društvo Šklendrovec, ID 1889-1019, Podkum",,
304,352,"KD B.ob Sotli, B. ob Sotli 9, 3256 B. ob Sotli",,
305,353,"GD Buče, Vr. Gorca 4a, 3255 Buče",,
306,354,"DK Osredek, Osr./Podsredi 19a, 3257 Podsreda",,
307,355,"DK Zagorje, Zagorje 47, 3261 Lesično ",,
308,356,"DKG Polje ob Sotli,  Polje ob Sotli 4, 3255 Buče",,
309,357,"TPOŠ Pristava, Pr./Mestinju 27, 3253 Pr./Mestinju",,
310,358,"Rusl Jožef, Brestovec 1, 3250 Rog. Slatina",,
311,359,"Debelak Marija, Topole 26, 3250 Rog. Slatina",,
312,360,"Kovačič Marija, Kamence 24, 3250 Rog. Slatina",,
313,361,"GD, Prvomajska ul.15a, 3250 Rog. Slatina ",,
314,362,"II.OŠ Rog. Sl., Ul. Kozj. odr. 4,3250 Rog.Slatina",,
315,363,"Golub Zvonimir, Sp. Negonje 18, 3250 Rog. Slatina",,
316,364,"I.OŠ Rog. Sl., Kidričeva ul. 24,3250 Rog. Slatina",,
317,365,"Servis Žgajner, Sp. Sečovo 14, 3250 Rog. Slatina",,
318,366,"Vrtni center, Cer. p. Bočem 22a,3250 Rog. Slatina",,
319,367,"GD PGD Steklarna, Ul. talcev 1, 3250 Rog. Slatina",,
320,368,"KC Rog. Slatina, Celjska c. 3a, 3250 Rog. Slatina",,
321,369,"OŠ Sv. Florijan, Sv Florijan 60,3250 Rog. Slatina",,
322,370,"POŠ Dobovec, Dob./Rogatcu 35c, 3252 Rogatec",,
323,371,"Marjan Petauer, Dol/Pristavi 2b,3253 Pr./Mestinju",,
324,372,"GKD Kristan vrh, Kristan Vrh 53a, 3241 Podplat",,
325,373,"DKG Sl. Gora, Sl. Gora 3c, 3240 Šm./Jelšah",,
326,374,"GD Sv. Štefan, Sv. Štefan 51, 3264 Sv. Štefan",,
327,375,"Golež Stanislav, Rakovec 8, 3231 Grobelno",,
328,376,"KD Šm./Jelšah, Aškerčev trg 20, 3240 Šm./Jelšah",,
329,377,"VD na Tinskem pri igrišču, bš, 3223 Loka/Žusmu",,
330,378,"GD Zibika, Zibika 4a, 3253 Prist/Mestinju",,
331,379,"GD Šm./Jelšah, Obrtniška ul. 4, 3240 Šm./Jelšah",,
332,380,"Anderlič Bojan, Dragomilo 11, 3240 Šm./Jelšah",,
333,381,"Martin Stoklas, Dvor 14, 3240 Šm./Jelšah",,
334,382,"Fajs Damjan, Senovica 39, 3240 Šm./Jelšah",,
335,383,"Lorger Sabina, Vrh 16, 3240 Šm./Jelšah",,
336,384,"Orač Martin bivša trg., Ješovec 7, 3240 Šm./Jelšah",,
337,385,"Tirgot, KS Impol, Levstikova ul. 2",,
338,386,"Srednja šola, Ul. Dr. Jožeta Pučnika 21",,
339,387,"Avguštin Zdenka, Tinjska Gora 10",,
340,388,"Prostori društva za šport Žabljek, Žabljek b.š.",,
341,389,"Vrabič Gabrijel, Varoš 34",,
342,390,"Skledar Štefka, Štatenberg 66a",,
343,391,"Športna dvorana Milenij, Ul. Poh. bataljona 19",,
344,392,"Dom krajanov Bezina, Strtenik 12a, Slov. Konjice",,
345,393,"Dom krajanov v Gaju, Vešenik 7c, Slov. Konjice",,
346,394,"Pisarna KS Konjiška vas, K. vas 6a, Slov. Konjice",,
347,395,"GOSTIŠČE ULIPI, ZEČE 35, SLOV. KONJICE",,
348,396,"Dom krajanov Draža vas, D. vas 38a, Loče",,
349,397,"Dom krajanov Jernej, Sv. Jernej 19, Loče",,
350,398,"Dom krajanov Zbelovo, Zbelovo 30a, Loče",,
351,399,"Dom krajanov, Sp. Grušovje 30, Slov. Konjice",,
352,400,"Dom krajanov Tepanje, Tepanje 23, Slov. Konjice",,
353,401,"DVORANA KONJIČANKA, STARI TRG 41, SLOV. KONJICE",,
354,402,"OŠ Pod goro, Šolska ul. 3, Slov. Konjice",,
355,403,"Kulturni dom, Mestni trg 4, Slov. Konjice",,
356,404,"Občina Vitanje, Grajski trg 1, Vitanje",,
357,405,"Center Noordung, Na vasi 18, Vitanje",,
358,406,"Zeleni apartma, Loška gora pri Zrečah 39, Zreče",,
359,407,"DLO Duh, Sv. Duh na Ostr. vrhu 47",,
360,408,"Vrtec Borisa Pečeta, enota Bresternica, Na Gaj 4",,
361,409,"Vrtec Studenci, enota Pekre, Bezjakova ul. 2",,
362,410,"Vrtec Studenci, enota Pekre, Bezjakova ul. 2",,
363,411,"Vaški dom Loka, Loka pri Framu 13",,
364,412,"Občina Duplek, Trg slovenske osamosvojitve 1",,
365,413,"OŠ borcev za severno mejo, Borcev za sev.mejo 16",,
366,414,"OŠ Tabor I, Ul. A. Tovornika 21",,
367,415,"ZD Nova vas, C. prol. brigad 71",,
368,416,"OŠ Tabor I, Ul. A. Tovornika 21",,
369,417,"OŠ borcev za sev. mejo, Borcev za sev. mejo 16",,
370,418,"Črenšovci I,Kulturna dvorana, Ul. Prekm. čete 23",,
371,419,"Gasilski dom, Pince, Lendavska cesta 45",,
372,420,"Dolina - stara šola, Dolina, Glavna ul. 5",,
373,421,"Petišovci I, gasilski dom, Rudarska ul. 24",,
374,422,"Petišovci II, gasilski dom, Rudarska ul. 24",,
375,423,"Večnam. objekt, Lendavske Gorice 222 (vaški dom)",,
376,424,"Večnam. objekt, Lendavske Gorice 222 (vaški dom)",,
377,425,"Mostje - NK Mostje, Mostje brez hš.",,
378,426,"DOŠ, Genterovci, Šolska ul.2",,
379,427,"Stara šola Gornji Lakoš, G.Lakoš,Glavna ul.61",,
380,428,"Vaški dom, Dolnji Lakoš, Gasilska ul. 1",,
381,429,"Stara šola Kapca, Kapca, Glavna ul.6",,
382,430,"Vaški dom Kot, Kot, Mlinska ulica 21",,
383,431,"Odranci I, Vaški dom Odranci, Panonska ul.33",,
384,432,"Odranci II, Vaški dom Odranci, Panonska ul.33",,
385,433,"Odranci III, Vaški dom Odranci, Panonska ul.33",,
386,434,"Turnišče I, Občina Turnišče, Ul. Št. Kovača 73",,
387,435,"Dobrovnik II, DOŠ Dobrovnik,Dobrovnik 266j",,
388,436,"Benica, zadružni dom, Pince Marof 30",,
389,437,"Črenšovci II,Kulturna dvorana, Ul. Prekm. čete 23",,
390,438,"MORAVCI V SL. GOR.-BIOTERME, Moravci v Sl. gor.34b",,
391,439,"Vaško-kulturni dom Topolovci, Topolovci b.š.",,
392,440,"Vaško-gasilski dom Gederovci, Gederovci b.š.",,
393,441,"Vaško-gasilski dom Mur.Petrovci, Mur. Petrovci 24",,
394,442,"Vaško-gasilski dom Sodišinci, Sodišinci b.š.",,
395,443,"Športni center Košarovci, Košarovci b.š.",,
396,444,"Vaško-gasilski dom Dol.Slaveči, Dol. Slaveči 50",,
397,445,"Beltinci I, KD Beltinci, Ul. Štefana Kovača 1a",,
398,446,"Beltinci II, KD Beltinci., Ul. Štefana Kovača 1a",,
399,447,"Moravske Toplice I, Gasilski dom, Dolga ul. 63",,
400,448,"Moravske Toplice II, Gasilski dom, Dolga ul. 223",,
401,451,"Vaški dom Rakičan, Rakičan, Zvezna ul. 4",,
402,452,"MČ CENTER I, PIŠK M.Sobota, Zvezna ulica 10",,
403,453,"MČ CENTER II, PIŠK M.Sobota, Zvezna ulica 10",,
404,454,"MČ CENTER III, LU M.Sobota, Slomškova ulica 33",,
405,455,"MČ CENTER IV, LU M.Sobota, Slomškova ulica 33",,
406,456,"MČ PARK I, OŠ I M.Sobota, Ul. Štefana Kovača 32",,
407,457,"MČ PARK II, OŠ I M.Sobota, Ul. Štefana Kovača 32",,
408,458,"MČ PARTIZAN II, OŠ III,M.Sobota,Trstenjakova u.73",,
409,459,"MČ TUROPOLJE I, OŠ II, M.Sobota,Cankarjeva ul. 91",,
410,460,"MČ TUROPOLJE II, OŠ II M.Sobota,Cankarjeva ul. 91",,
411,461,"Osnovna šola G. RADGONA, Prežihova ul. 1 - VHOD1",,
412,462,"Osnovna šola G. RADGONA, Prežihova ul. 1 - VHOD3",,
413,463,"Sv. JURIJ OB ŠČ., Bratka Krefta 14 - Stara občina",,
414,464,"Avla Občine Lenart, Trg osvobod. 7",,
415,465,"Center Slovenskih goric, Trg osvobod. 9",,
416,466,"Magistrat, Spr. pisarna, Mestni trg 1",,
417,467,"OŠ Olge Meglič, Telovadnica, Prešernova ul. 29",,
418,468,"Vrtec Ptuj, Enota Mačice, Potrčeva c. 9a",,
419,469,"Vrtec Ptuj, Enota Mačice, Potrčeva c. 9a",,
420,470,"Vrtec Ptuj, Enota Mačice, Potrčeva c. 9a",,
421,471,"Dvorana Lovrenc na Dr. p., Lovrenc na Dr. p. 8",,
422,472,"GD Medvedce, Medvedce 19a",,
